bearing,file,h_rms,h_kurtosis,h_skewness,h_p2p,h_shape_factor,h_spectral_centroid,h_fft_band_energy_ratio_0,h_fft_band_energy_ratio_1,h_fft_band_energy_ratio_2,h_fft_band_energy_ratio_3,h_fft_band_energy_ratio_4,h_fft_band_energy_ratio_5,h_fft_band_energy_ratio_6,h_fft_band_energy_ratio_7,h_wpt_energy_ratio_0,h_wpt_energy_ratio_1,h_wpt_energy_ratio_2,h_wpt_energy_ratio_3,h_wpt_energy_ratio_4,h_wpt_energy_ratio_5,h_wpt_energy_ratio_6,h_wpt_energy_ratio_7,v_rms,v_kurtosis,v_skewness,v_p2p,v_shape_factor,v_spectral_centroid,v_fft_band_energy_ratio_0,v_fft_band_energy_ratio_1,v_fft_band_energy_ratio_2,v_fft_band_energy_ratio_3,v_fft_band_energy_ratio_4,v_fft_band_energy_ratio_5,v_fft_band_energy_ratio_6,v_fft_band_energy_ratio_7,v_wpt_energy_ratio_0,v_wpt_energy_ratio_1,v_wpt_energy_ratio_2,v_wpt_energy_ratio_3,v_wpt_energy_ratio_4,v_wpt_energy_ratio_5,v_wpt_energy_ratio_6,v_wpt_energy_ratio_7,temperature
Bearing2_1,acc_00011.csv,0.1163819092369867,-0.2563044947039872,0.3735539505380135,-0.23681719042740662,-0.7839531405602432,-0.6520842758339573,-1.251055031414617,-0.7833542158073858,4.686783151804209,-0.8149528021673998,-0.6606130365843995,-0.6653901949183274,-0.7325613538903878,-0.7311169058952793,-1.257897454506606,0.6201319119443011,4.384524088017836,-0.6903769862174636,-0.8934256890757659,0.3091641076566629,-0.6935283206235701,-0.7228846250547916,-0.6496325999678084,-0.19679066016329344,0.03644322249046227,-0.5056580803229576,-0.2556311940864153,-0.9978380716866991,-0.3351166243916723,0.3330273163306982,0.36959790048396696,4.628884288165196,-0.7797894323682704,-0.9267721807029947,-1.211593913812324,-0.7147698522690134,-0.3395406151847036,0.36941196338388843,0.36808806969055613,3.5748846316685365,1.368167993098219,-1.549069637989296,-1.329842957777407,-0.7153902684392922,-0.7611682538804797
Bearing2_1,acc_00012.csv,-0.0676486819840648,-0.25760689087625577,0.4021974633348444,-0.3595337612403541,-0.8411857156523672,-0.5575881141136809,-1.155642909727522,-1.0723610391529064,4.638842207477707,-0.6856855945607243,-0.6308844274994116,-0.5412690148056075,-0.6491293455524099,-0.7272835862955638,-1.1859772344334412,0.058090974414833525,4.5595371339415856,-0.5241251620456041,-0.8092943782754064,0.5544593886738722,-0.6165603639404398,-0.7182478580379665,-0.696433343473899,-0.20355612263594794,0.08417672506665703,-0.548334296076989,-0.2923953875950806,-0.8694860846613213,-0.48846060198372276,0.12073698922046788,0.7695096505557004,3.9444974290668298,-0.824130948064838,-0.9444811539542293,-0.9282179848765106,-0.7017352001951132,-0.5465951143738131,0.18728637423012187,0.6999018506562881,3.0270455623719554,1.0989216279115408,-1.198496755416436,-1.0991187457056522,-0.7093001387945141,-0.7611682538804797
Bearing2_1,acc_00013.csv,-1.2100060710470002,-0.2356119555101158,0.38762359346314657,-0.8855688178348787,-0.6344429868451797,1.7674858426693651,-0.6833846131041147,-1.5976716635705261,-0.44207864867845775,-0.3423479107808686,2.9591753525827094,17.354680568165918,3.976089849594798,-0.4665439496979337,-1.0213251196410216,-1.9441289398030994,-0.5412928280521392,0.29468273568447256,2.874496529489624,10.71420616037149,4.463327034480907,-0.36479812200184675,-1.3395361137140596,-0.20509249970410537,-0.027098832684808963,-0.7587881253910936,-0.3062558978295404,1.0768469342742133,-0.3753641051566611,-1.4950339709995406,-0.8585721669200769,0.6214343441300185,-0.3957123563286372,1.0641539851092356,1.2507735069597228,-0.4538903339255123,-0.7121205365905164,-1.42263615081512,-0.9495169799920643,0.392078057311084,0.29487222148827963,1.5861430986243492,1.1467242008025007,-0.41306336805420774,-0.7611682538804797
Bearing2_1,acc_00014.csv,-0.03277560315491038,-0.2344769345539992,0.37268762495045626,-0.1999648055948599,-0.611931629207408,-0.6673538543878931,-1.0439969335722379,-0.7038627957578368,4.221407174755848,-0.805524522540319,-0.6190796795802208,-0.49430226792760446,-0.69008568653653,-0.7285640551400818,-1.0496371082680325,0.5148437233683193,3.9867931785583615,-0.6744667831340251,-0.814686790823393,0.20832230329719606,-0.6474710944552373,-0.7187615320206836,-0.7054789006820308,-0.20167268543696465,0.022919871965966544,-0.5031930281494394,-0.26758008524549853,-0.9826724744037182,-0.3553582575419565,0.7075456597729975,0.7901619478246781,3.7016569522489555,-0.8842466026102214,-0.7235763710492839,-1.13915640229332,-0.686183535561269,-0.3844746689241177,0.8185214691002296,0.738683316575254,2.4469745416871533,1.1611979961916203,-1.0194022212765363,-1.3041473622695487,-0.6785910425281791,-0.7611682538804797
Bearing2_1,acc_00015.csv,-0.10100852921327912,-0.2424005233654625,0.40294992305492394,-0.3107090280358124,-0.6303580670275188,-0.5858782647569305,-1.0552023825105785,-0.7421489431834698,4.199351329300145,-0.7217720048746914,-0.6247643124128913,-0.5835605097591489,-0.6106138043425662,-0.7260382472062038,-1.0716156010580424,0.1607961520319144,4.241903370460514,-0.5512561838188462,-0.7994231998743212,0.41339346704659513,-0.6041896981822698,-0.7174104719552059,-0.6534369293525261,-0.19801962937176262,0.08786364903457815,-0.4508106694621806,-0.27945798715761544,-0.9524621546918746,-0.1839057776827081,0.5377672034610278,0.429414321857011,3.9762885218230757,-0.8437299201324566,-1.0311985857134787,-0.9108651853519574,-0.6957948588653454,-0.21867482423651438,0.3850548534815462,0.48615379368714795,3.0275778407970693,1.0003151403462234,-1.3720202191935362,-1.0143292927940644,-0.7098491071911204,-0.7611682538804797
Bearing2_1,acc_00016.csv,-0.03575436152016617,-0.22027915138654425,0.24447955738005184,-0.18481230218655398,-0.6341699575964166,-0.6572876227401296,-1.0156860169946735,-0.7802695542184757,4.239269761815048,-0.8047978017122178,-0.6392263244612248,-0.6239766418441979,-0.6827302870065208,-0.7280415144692538,-1.065483167608568,0.575128559955639,3.9644151614694225,-0.6870826092322504,-0.832096738590209,0.36692689203166073,-0.6698559631995932,-0.7189520334018739,-0.6984443563347723,-0.19834185390915318,0.015481053208178788,-0.4899433727167799,-0.2078510743261966,-1.026163323566965,0.020468441649026992,0.3321331249576309,0.5183345069636287,4.202577672534741,-0.850353833132487,-0.9953010069476844,-1.147386622155001,-0.6838787973371524,-0.10298265054297315,0.5078593839660402,0.582282832900051,2.8028265356314104,1.351232474023099,-1.2177055075877246,-1.3646137967420453,-0.7030764272176263,-0.7611682538804797
Bearing2_1,acc_00017.csv,-0.0543548441992818,-0.18131914616240727,-0.06778979612755867,-0.05087165477486116,-0.645561734656586,-0.6715824540112335,-0.9718367298320535,-0.6156636095811399,3.9768069491809137,-0.7121407867960048,-0.6242256555357846,-0.5257013122152857,-0.6608235168461314,-0.7263362212156446,-1.0543395611711173,0.6523091873958942,3.7949082514006784,-0.6298949200007604,-0.7658087476678808,0.44008750246668354,-0.6247737391552916,-0.7187069958223749,-0.6452722723856956,-0.20598170459406145,0.09577304431434047,-0.5058121460838024,-0.29133367045767355,-1.00792040730722,-0.15720228795939423,0.701258035393006,0.436813102354327,4.261088644131582,-0.8301899950176508,-1.0075588140675011,-1.1896807158552312,-0.6888953139256105,-0.3196864428220495,0.7577379408818707,0.3818754248948003,3.1947040984136708,1.323701483089785,-1.3443777960391403,-1.380314332408579,-0.7054053678629922,-0.7611682538804797
Bearing2_1,acc_00018.csv,-0.04563010264415843,-0.24460139111143414,0.36781758133312653,-0.22802499709172286,-0.7837484959939647,-0.690409919097961,-0.9391104943254537,-0.8541292479344571,4.1415475035330935,-0.7495369716555609,-0.6320585403345805,-0.4931571366842665,-0.6882492303834244,-0.7298604459492055,-0.9804878182567647,0.39040625600309786,3.9761463141840685,-0.665267501473523,-0.788140111204971,-0.014427260909493167,-0.6475729152487723,-0.7190462115461925,-0.6883894471583509,-0.20530375972994186,0.07250694770146489,-0.5352387064051743,-0.30754153569806214,-0.9691034875085551,-0.1679656853338522,0.41328201037449236,0.4428927511764753,4.205279626344439,-0.8504283423953726,-0.8864480125513432,-1.087633401492832,-0.6988669604728933,-0.2550019027493418,0.5198964362978914,0.4927406887132707,3.180789282457128,0.9767258316232537,-1.3485631192282008,-1.1971334286012028,-0.685817547408126,-0.7611682538804797
Bearing2_1,acc_00019.csv,0.04445950386350972,-0.18169576867288095,-0.2857665846893717,-0.15637797480306614,-0.3433527201887355,-0.8603081002818803,-0.5858203431806799,-0.9551122360185726,3.633441069862816,-0.7567850386290454,-0.6558591086580617,-0.4818717807427878,-0.7178636217764351,-0.7276714011650592,-0.6337939231422687,0.25059627056960676,3.4286256006215985,-0.7505374915071729,-0.8869293252581202,0.0876591213764395,-0.698597996704914,-0.720698902501636,-0.6106146981079615,-0.19963092871896296,0.01941024455724471,-0.47176361293708413,-0.2819949269564585,-0.9648968827710731,-0.4040284949471372,0.2543090762230188,0.3392230502483104,4.669615654454021,-0.8349564566711748,-0.7938063647513294,-1.210361547770491,-0.7027003858654892,-0.44122960046757387,0.29526176422536254,0.4844596151170172,3.4585544043791456,1.2738048594464406,-1.4654277151252126,-1.266574851229245,-0.7084604032149724,-0.7611682538804797
Bearing2_1,acc_00020.csv,0.011077857765365316,-0.24454216989796226,0.27632619384317947,-0.2637549742643951,-0.49532064720063773,-0.7118487722161635,-0.954144966396425,-0.8943076128594751,4.17977676363542,-0.7494575727882771,-0.6366990339795485,-0.422684232745302,-0.661238056680027,-0.7290311867268552,-0.9430388096563431,0.04192635737779658,4.141678327886564,-0.6264766424662433,-0.8272191573645651,0.45717458243149006,-0.6641497974825884,-0.7202013219165988,-0.5919869888449062,-0.20098553738618563,0.04787797925634168,-0.4498862748971113,-0.2980524733518686,-0.9453489405614899,-0.2940405528782609,0.15435751282318025,0.23761645284644492,4.601850819077811,-0.8045461904283157,-0.7959091927318819,-1.1175768908602293,-0.7020158218754127,-0.4205842619814818,0.17695488311820082,0.41417185845102433,3.531693956606177,1.2482203896481463,-1.267155563619406,-1.2872364874381956,-0.7164963961556776,-0.7611682538804797
Bearing2_1,acc_00021.csv,-0.08504403695175945,-0.2566510346421713,0.27518397188390004,-0.32324258023774455,-0.921439688342274,-0.5530789377577183,-1.111112220347105,-0.9185001541724519,4.43526852979754,-0.774250002740496,-0.6016672440345213,-0.10385279038159653,-0.63150169962953,-0.7283148798687756,-1.10999758669043,0.26623445453232814,4.217516782615278,-0.6902114029646834,-0.7910874386015208,0.7742489265326511,-0.5993412491584095,-0.716427344848858,-0.657511598384921,-0.20653489512380863,0.10876501182569126,-0.517829275429703,-0.3042211358456524,-0.8909166733136837,-0.44600752801429056,0.515900514456634,0.4282251103735963,4.009784995089332,-0.9838202195963129,-0.6039973412222743,-0.9366041828100846,-0.7071498743325971,-0.4330621811097244,0.339120713294773,0.4738711637217732,2.81331220380409,1.1226662529083493,-1.2827002229578826,-0.9143637591132938,-0.6892653939989988,-0.7611682538804797
Bearing2_1,acc_00022.csv,-0.06933692750673984,-0.254067200779947,0.30838855777214425,-0.31819174576830916,-0.8052243935699374,-0.6680884322003855,-1.0629582574188872,-0.9403139005936764,4.41913726559551,-0.7808726682762736,-0.6149743670950444,-0.08801656506149491,-0.7143005472023785,-0.7291675895253403,-1.0606978931307935,0.3206378134181939,4.12031356302069,-0.6484618510340135,-0.8031563281606354,0.5403393889673537,-0.6415345517361025,-0.7204711939204893,-0.6664245139977512,-0.20487014723917826,0.03464664743010949,-0.4785425064142589,-0.3200154256185166,-0.9913494029029826,-0.4083230735682157,0.86401941622034,0.6589585814580093,3.7381876116089785,-0.730193106679506,-0.5007029575077631,-1.2956738687964962,-0.6945088717770703,-0.39216635667390953,0.8306512217713508,0.7323222682092204,2.5647011183253894,1.3492455376567576,-1.2700527066451517,-1.30808845538258,-0.7094510542587428,-0.7611682538804797
Bearing2_1,acc_00023.csv,-0.0793448649826075,-0.23966553700702198,0.31450493572121857,-0.2916280978179457,-0.5784296098392804,-0.6125640832358482,-1.156935503437495,-0.8587659957658375,4.4766174392750075,-0.6849630166876552,-0.593164965065036,-0.25463367514213436,-0.6981521113449706,-0.7283341692711226,-1.1398259513513858,0.3431326210631183,4.240102512744156,-0.5154120787924059,-0.7013446526649564,0.38049696585504394,-0.669739952967488,-0.7205244560825174,-0.6574759681939001,-0.20815247720147803,-0.04765988641451134,-0.516596749342944,-0.35057028157411657,-0.9776319557359762,-0.46695481311042886,0.4218921604098756,0.5710674758720864,4.359222049274123,-0.8996878607398434,-0.6493404912569409,-1.2613003949393566,-0.6966679365939199,-0.5036373706411063,0.18097351080088658,0.7930423888070609,2.998385202888155,1.3636343536205346,-1.0412732524336268,-1.4019004573393918,-0.7173304877656141,-0.7611682538804797
Bearing2_1,acc_00024.csv,-0.0398664074665813,-0.24262074504652653,0.28815043279142494,-0.30023322321031704,-0.6285572545827767,-0.5561344157583036,-1.2563367511311363,-0.8612177619135054,4.655299835645074,-0.7369880799126076,-0.5816764043687012,-0.16687712636704335,-0.6795346790342636,-0.7309506157418898,-1.2295440973316347,0.19982969167260933,4.53512495831309,-0.5737674313400193,-0.7534961431418769,0.6760609339675238,-0.6566165295392035,-0.7174346275059028,-0.646994896913689,-0.19773785345984538,-0.03640554173130024,-0.4753071254365164,-0.2320613791255416,-0.9564271652598964,-0.41959804962512676,0.8196836667594203,0.4913727567398205,4.0116704979984,-0.8079721655273236,-0.6902983402127677,-1.1577834554086466,-0.7127914237230841,-0.5215365008588616,0.5613542714397228,0.5755812375757039,3.121778922943414,0.9853230325326231,-1.174515099777483,-1.2426699119480593,-0.6729172266529282,-0.7611682538804797
Bearing2_1,acc_00025.csv,-0.04277880559094349,-0.24133425468808273,0.5394147683409695,-0.26207136277458326,-0.7374627085941431,-0.5604823294266253,-1.2009441886460008,-0.9043172784385829,4.5997376389868325,-0.7501244525373915,-0.5837913201689493,-0.2774273629178007,-0.676725961084564,-0.7275613097934803,-1.2101785884889422,-0.018582982855728583,4.7096657684861585,-0.6307195878493421,-0.7430101684603276,0.550225127564495,-0.6181847688723736,-0.7198654302613599,-0.6433294388508202,-0.1979022319344734,-0.0903545930259744,-0.5150560917344951,-0.18170559986982507,-0.8950968307397982,-0.49733008509082544,0.304565550984913,0.3070271293426781,4.554152222974667,-0.8786260929316663,-0.7183533100029582,-1.1126129628890777,-0.7004451437432965,-0.3403684920778806,0.14247009816285872,0.5443994861404255,3.0927015595281073,1.4602817717224799,-1.1866425683812662,-1.3065438419898194,-0.7181338736003,-0.7611682538804797
Bearing2_1,acc_00026.csv,-0.11666265088918831,-0.21915691975311288,0.39469475852008196,-0.1995906697082351,-0.551528659613146,-0.567803555241517,-1.0283397177541913,-0.937919982505108,4.260544916674482,-0.6712442118143793,-0.5842069040275285,0.003264904746845694,-0.6340149218061024,-0.7276752931103061,-0.976989132357011,-0.04595351890056507,4.12125537067256,-0.4697663669348038,-0.7022898504723557,0.775974423020931,-0.6146323797635543,-0.7176013063282968,-0.6321741037992372,-0.20710905081228634,-0.08730149621388981,-0.5099719216266141,-0.3622362911955244,-0.8940160538962467,-0.4015139238962608,0.2156661600201721,0.39171270007052517,4.396032336641378,-0.9070420551396257,-0.6553452894444837,-1.0804918638450525,-0.7090304599108821,-0.41777138391689256,0.14705059627456185,0.33521509919560577,3.1343924531568836,1.4120944627863776,-0.9638372055800278,-1.2466478628723263,-0.7046898356022416,-0.7611682538804797
Bearing2_1,acc_00027.csv,-0.06633371622866369,-0.18803161842316485,0.011081554500468311,-0.10231533918577668,-0.33307739890496496,-0.5972787730422628,-1.092194252071621,-0.6464428455936934,4.163307876128803,-0.6908365356601561,-0.5884646491904307,-0.09680800426388994,-0.6476496774945454,-0.7283756615534814,-1.0980487521207842,0.4863095372565227,3.996173947226111,-0.583004152716905,-0.7168671754541085,0.6190596637602258,-0.646652846793651,-0.7194191444518889,-0.6392938016539292,-0.2057781005000219,0.1528994894138791,-0.506120277605492,-0.31512967268336195,-0.9244948785761663,-0.43488956328464456,0.6828765407154104,0.3793405173614252,3.7850355549621497,-0.7318282509305882,-0.5520649848535465,-1.0078205840071195,-0.7048909778453724,-0.3536541866997567,0.4812845993920228,0.5684108128570369,2.7657240950392206,1.1203226338195567,-0.8045910722864456,-1.2341455434441588,-0.728567238250924,-0.7611682538804797
Bearing2_1,acc_00028.csv,-0.09739693895182551,-0.23656565031900506,0.34171998096832323,-0.23195342390128373,-0.7639386798792629,-0.5930635151982704,-1.0758060953429354,-0.793293533521523,4.257009816861018,-0.7155914172692243,-0.6176136918513603,0.0451966354369812,-0.6472062044442074,-0.728942446858617,-1.1313508256461788,0.5231296985879328,4.025369841278824,-0.6086066258566897,-0.7266703921175582,0.6594412298600578,-0.6293561373840116,-0.7172768072746497,-0.6507807721571184,-0.20132289852460705,0.03515998598032741,-0.507660935213941,-0.29091976427970034,-0.9321796449867651,-0.23056821225309032,0.29313421576098864,0.5254297808601655,4.0997828402427325,-0.937052023825374,-0.49720072178016694,-1.1448748450833008,-0.7063363812120693,-0.34730301857046686,0.24807323715242713,0.48116720840816185,3.2598606024031445,0.961242386200209,-0.7734591670027434,-1.3247498668360156,-0.7087326063863426,-0.7611682538804797
