bearing,file,h_rms,h_kurtosis,h_skewness,h_p2p,h_shape_factor,h_spectral_centroid,h_fft_band_energy_ratio_0,h_fft_band_energy_ratio_1,h_fft_band_energy_ratio_2,h_fft_band_energy_ratio_3,h_fft_band_energy_ratio_4,h_fft_band_energy_ratio_5,h_fft_band_energy_ratio_6,h_fft_band_energy_ratio_7,h_wpt_energy_ratio_0,h_wpt_energy_ratio_1,h_wpt_energy_ratio_2,h_wpt_energy_ratio_3,h_wpt_energy_ratio_4,h_wpt_energy_ratio_5,h_wpt_energy_ratio_6,h_wpt_energy_ratio_7,v_rms,v_kurtosis,v_skewness,v_p2p,v_shape_factor,v_spectral_centroid,v_fft_band_energy_ratio_0,v_fft_band_energy_ratio_1,v_fft_band_energy_ratio_2,v_fft_band_energy_ratio_3,v_fft_band_energy_ratio_4,v_fft_band_energy_ratio_5,v_fft_band_energy_ratio_6,v_fft_band_energy_ratio_7,v_wpt_energy_ratio_0,v_wpt_energy_ratio_1,v_wpt_energy_ratio_2,v_wpt_energy_ratio_3,v_wpt_energy_ratio_4,v_wpt_energy_ratio_5,v_wpt_energy_ratio_6,v_wpt_energy_ratio_7,temperature
Bearing1_2,acc_00011.csv,-0.36795839050879237,-0.24056984451490415,0.3462674077464077,-0.41097744565126954,-0.7204037876536759,-0.36182148078241777,-0.6141266236035866,-0.6963239860416626,1.094355082266008,4.77656239282287,0.4866077043911648,-0.3858326028049763,-0.7591800867734352,-0.6472599037149582,-0.628406835183466,-0.3327988220498308,1.0536314247750829,4.902873114846504,1.9649719072391434,0.11234795262598689,-0.7604661137858452,-0.6340313555565203,-0.24141713528898,-0.20978413045552657,0.02918151106797215,-0.3706964738228436,-0.3532685527638122,-1.0686822789967858,-0.48500189033089014,1.0434613437827722,2.6146748148881684,-0.03476933733801154,-0.028180121598411136,1.244279805860641,-1.6994266612817772,-0.6903505799423684,-0.5376034094875771,2.5345659075842053,2.3305361821629695,-0.21916899147771224,0.04355487995277764,0.44449317213432055,-1.5691299664931921,-0.7166614474293294,-0.7611682538804797
Bearing1_2,acc_00012.csv,-0.05912966511341335,-0.21091874895819115,0.3417355926822722,-0.19697171850186118,-0.38273778590577856,-0.5187402539823425,-0.8584889925900718,-1.0280877720518196,3.6153715345304342,0.4422139924603257,-0.1628009508701772,-0.9380318993164352,-0.8139738219235905,-0.6689589298859299,-0.8496429690428949,-0.624056795033917,3.635498578496869,1.243615461118469,0.0589638441894335,0.38691106348126075,-0.8153640476215827,-0.663341933137699,-0.14564577547834415,-0.20050534088745828,0.09504541700085165,-0.3076835776372881,-0.23459586427334805,-1.3393124246600603,-0.2649945748058489,1.1050394382190039,3.500378551390622,0.5780491352618706,-0.5960981959749803,-0.30969910106286985,-1.716029235317199,-0.6865140950106374,-0.18116781830329198,1.6983126907381014,3.553285194989105,0.2159971638527907,-0.1539651134148358,-0.8325995564246054,-1.8062123357120283,-0.708340864048208,-0.7611682538804797
Bearing1_2,acc_00013.csv,-0.03389682283471251,-0.20471074154528582,0.24651623896058097,-0.11765491053739525,-0.5179893379824929,-0.4147319922746408,-0.969899656718572,-1.2388678810776241,3.9189870209742255,0.6141362411584272,-0.23432095669449546,-0.913636830820837,-0.8171857986514214,-0.6703952471413834,-1.0165398855007568,-0.8984878199726855,4.175953810526124,1.0438277987568607,0.20496173896709638,0.9979798948229291,-0.8112561967357228,-0.6596224306541599,-0.04587975710562432,-0.19634406211152808,0.10723941114327143,-0.20569204395797827,-0.25674817980272646,-1.2830818476606944,-0.3836358713083032,0.2819253190961567,4.261308081795723,0.33874497311990853,-0.7157853569101136,-0.14198713984513447,-1.768289919563406,-0.7081303147813333,-0.46224291833884795,1.0262054279473298,4.150791744170933,0.5120051316619011,-0.40972271255249626,-0.8518977162146166,-1.8207721763789708,-0.7325917837541419,-0.7611682538804797
Bearing1_2,acc_00014.csv,-0.17139052365791926,-0.24536490754981624,0.18696421926744772,-0.3546699947142311,-0.7204905426487814,-0.4111313631650164,-0.8409259901762317,-1.124083841241052,3.322006055540375,1.0992342085519253,0.030890526364158493,-0.7382506571586572,-0.796754040839521,-0.6436675772677016,-0.8460190130701607,-0.7238241033309641,3.3175931925415063,1.7876299229826125,0.47704620124355346,0.6539557685221791,-0.8021532047392154,-0.6367054155672175,-0.11419694496700267,-0.19938172325001843,0.05785938364508956,-0.28888755481421285,-0.2423476016069038,-1.1659755822712632,-0.5334349673396422,0.3554188670102626,3.399399542927076,0.7670223300149798,-0.42918691313230894,0.13861304260933546,-1.7168259322115988,-0.691325014849582,-0.6025233004208379,1.0793638613342398,3.090712463917601,0.9247057475597031,-0.10185002632643163,-0.18344460538399354,-1.786311643879416,-0.7140522841976684,-0.7611682538804797
Bearing1_2,acc_00015.csv,-0.209806083972252,-0.2332947949768166,0.2749908183238331,-0.33072529797024136,-0.5269734533251978,-0.4989186459132975,-0.7085612040242351,-0.863177487066266,2.8640657001353165,1.235318021717077,-0.007807468156727632,-0.7209770517350569,-0.8036304803599601,-0.6551266768050822,-0.7534604770701545,-0.49895318681225115,2.857408152349395,1.9347159178570867,0.6341533259805401,0.5644592732879591,-0.7989070043498879,-0.6470035239391262,-0.1582112645520638,-0.20347919279219612,0.08027683609284829,-0.27918141188098544,-0.32694437082672234,-1.2228725662363074,-0.42235175467230235,1.0978638801828857,2.9096997416831343,0.9197633596713392,-0.3220579018653915,0.011896045704355623,-1.7344168556712045,-0.7101151874193571,-0.40633737148918203,1.3679233403650568,2.6875386119151314,1.1830936618735053,0.17150298786386128,-0.4607923659864777,-1.842428086426861,-0.7329471520740692,-0.7611682538804797
Bearing1_2,acc_00016.csv,-0.14647041854642262,-0.22437732626870957,-0.0056840478560201985,-0.27441784703320304,-0.5516473507037026,-0.4525821467261916,-0.8730189998164549,-1.0995861713331005,3.5672791435238542,0.708921206338242,-0.16179549299313553,-0.8006723862495699,-0.8047151910637945,-0.6580494113077507,-0.8791811764935377,-0.7484534198836406,3.5863710182794155,1.486137035027217,0.3886907221442182,0.5543644183557861,-0.797037845823172,-0.6524620993712927,-0.08187307830173833,-0.19638880510615034,0.18317470702163036,-0.24790606242947505,-0.22731876066855958,-1.2555386950791216,-0.5387872560191439,0.6733147070552334,3.6946863308355407,0.7334038854500002,-0.6901754779486147,-0.029747697598727155,-1.758765201388369,-0.7039059676562925,-0.5095757092705441,0.8726964462435418,3.7060725595141295,0.6671901642477621,-0.3345186617896911,-0.3786066548160987,-1.7972594271935576,-0.7199792873498883,-0.7611682538804797
Bearing1_2,acc_00017.csv,-0.30544691857040457,-0.2229300580917119,0.20055597757647226,-0.3748733325919725,-0.44555466386014353,-0.31893931484529037,-0.8917916003524422,-0.9754257470214028,2.3819221378688002,3.4041636951459826,0.1890962470611536,-0.4604455219767817,-0.7698811001025643,-0.6558342973393659,-0.8933717400864567,-0.9650188033213962,2.4549777171265497,4.159093877912456,1.5872748304045912,0.9558786990320537,-0.7748414263025574,-0.6462772193400147,-0.18671173042907627,-0.2016896258189687,0.0626736552486088,-0.3187763124181193,-0.2887239065729123,-1.1804029379656846,-0.35856295738491656,0.4043111148028996,2.755661358665529,0.9721315501572223,-0.4312605012622583,0.8178097707145273,-1.7703958377059263,-0.7054347083548188,-0.4176389883827323,0.897185104443193,2.5774956115755394,1.128844091033159,0.014331294666844173,0.21651447232610088,-1.762731097413983,-0.7333071766864568,-0.7611682538804797
Bearing1_2,acc_00018.csv,-0.3689915457108556,-0.21405039236891218,0.6340449650511677,-0.37300265315884823,-0.44536767941253774,-0.23291352027924825,-0.7168026995712862,-0.6814206328158593,1.0231506129134171,5.001652962820433,0.7230624906415911,-0.3083634959250066,-0.7426512068639793,-0.5856520968456629,-0.7748498209409301,-0.22222517670595074,1.038869471155935,4.969572587134022,2.5733937953348778,-0.19401890843804462,-0.7526224483661361,-0.5776436444035588,-0.17978767689843633,-0.16999287590653597,-0.019983790722097057,-0.07519834452236575,-0.1606531395469257,-0.9934150434702232,-0.4951400651674385,0.8146273077617416,2.08770294156271,0.17493193074662514,0.6084139657444989,1.1424576065960697,-1.7092148218675054,-0.6887922839634485,-0.41867833496380225,1.2198606091207354,1.8148607523653648,0.6791273369132153,0.43347021736202285,0.980101562668842,-1.7329425680354633,-0.7086467840019668,-0.7611682538804797
Bearing1_2,acc_00019.csv,-0.44945533122440245,-0.2454985579719489,0.4679544246744894,-0.4764512258106164,-0.6534246883878948,-0.273080461618415,-0.7361124388145862,-0.5973749546607751,1.2223993091713454,4.2337917960190925,1.417489722049607,-0.2928970382369794,-0.7427814221711208,-0.624240794201689,-0.7203750765947349,-0.19305456915024335,1.0660088591243162,4.11462602908592,3.585000656313505,-0.24422730235303938,-0.7324376626411829,-0.6245967879229044,-0.1885161935310586,-0.20543236131499287,-0.03183172854514082,-0.3326422308941585,-0.3085999991881906,-1.138583486537726,-0.5123280680341261,0.3865892285163193,2.928073938395136,0.22210573872065253,0.048511971556197055,0.9186146945773362,-1.690874537454309,-0.7209654280643816,-0.44909330106912154,1.3657554517343722,2.675157682284519,0.6156018779825018,0.09901763884219941,0.10518854033899509,-1.6766056466416301,-0.751289953047489,-0.7611682538804797
Bearing1_2,acc_00020.csv,-0.4459024765947791,-0.23430270691713276,0.2937331695265222,-0.46148579034562287,-0.6609436221698666,-0.2552587500507695,-0.6639903497239182,-0.47480833984531584,1.5074510401736443,2.648637009394295,1.6799252529636859,-0.23509741571672477,-0.7418741138733607,-0.5960805825283388,-0.774423149369593,0.1435674605505794,1.568644846973285,2.6481851511171794,2.723751600348297,-0.310067009434439,-0.7083075295752522,-0.5992793174522528,-0.04539005803079371,-0.19071126633647567,0.09441689689974722,-0.11741236299386258,-0.20197597597446168,-1.0893760450063061,-0.5944722896622073,-0.049933171575370965,2.6135604921758575,0.6396470528558122,0.5034486907672903,0.8281604315294714,-1.7753889528619058,-0.7211544866244263,-0.6574922892645988,0.9862954774799977,2.483209690097177,1.2021789416110593,0.3415801918495126,-0.0037207833205263846,-1.7558349859470155,-0.7344320912174591,-0.7611682538804797
Bearing1_2,acc_00021.csv,-0.3995778640643398,-0.24623741389694806,0.1743919509570036,-0.498525243121482,-0.6406337006726005,-0.2927608706873524,-0.4964477914954494,-0.5723243679383601,1.5966280496836491,1.9081728091906083,1.5228251971550393,0.09884574282289336,-0.7458181827997563,-0.6019969521416414,-0.5385645859870898,0.3320872535422402,1.2766529383449572,1.8280470519370435,2.2950688290241796,-0.20748721609075738,-0.7229671821420923,-0.5937286317863066,-0.05681949077032257,-0.19673942533009084,-0.015353111778934869,-0.14421980538087156,-0.31340730047077714,-1.0934125888862332,-0.4823150128063042,-0.011318495535271693,3.076771546664286,0.0650491549781259,0.06268829720535637,1.1578811261646016,-1.6960475712739993,-0.7230226258851915,-0.4659016769717583,1.0439183954868814,2.70517271910577,0.6039036106284889,-0.051879444313145825,0.5605686720094223,-1.6948644362981513,-0.7455221632573079,-0.7611682538804797
Bearing1_2,acc_00022.csv,-0.46872043949266357,-0.22894903637150074,0.09755058911010107,-0.48075378850680217,-0.5140672310970898,-0.3523607321162436,-0.5377097859643766,-0.4181249897532158,1.559149428426947,2.167954057650118,1.2086071596876722,-0.23466621092530243,-0.7225519580701444,-0.6351858514967956,-0.6097917545152207,0.3034336440179357,1.4676827434815167,2.167195831468285,2.04710195157894,-0.21819827893063867,-0.7219894487095241,-0.6349089564801381,-0.09754321325804195,-0.20144700576129443,-0.042916654433836285,-0.28580623959731527,-0.19728102826938082,-1.0737200746469628,-0.5641022478178449,0.37026343783715454,2.5909030939906708,0.13418928833935917,0.169671246499531,1.540642641012656,-1.729007874315951,-0.7346137196940256,-0.5877005820005116,1.277481762801982,2.389223214027501,0.21513693482742768,0.3274089184175545,0.8671196534206183,-1.6380851523732434,-0.7537111908485342,-0.7611682538804797
Bearing1_2,acc_00023.csv,-0.4162322157237714,-0.21809344505505918,-0.053255531218484205,-0.45119705346343975,-0.621569510920025,-0.3969372608030519,-0.27033926291343435,-0.5390369107894892,1.3041801233852575,1.765153659572547,1.4400631611651775,-0.19058473065305234,-0.7421933698133113,-0.6277240387861203,-0.3630306684239528,0.2666308216163488,1.1022550702469092,1.9339670841557204,1.8518202429205493,-0.3330861260662456,-0.7147928956983984,-0.6283007299149416,-0.08524121815378917,-0.20152909928250015,0.06900710709647437,-0.2694752689477581,-0.2550672268584944,-1.1598008537268822,-0.4224243337603488,-0.11263329795388656,2.852474353202426,0.3545849381221051,0.304293778758848,1.0220636719808092,-1.7706945660928555,-0.7306864064299313,-0.40661386887260303,0.7667392416462003,2.9510078777369304,0.6344257499733089,0.16077037917941725,0.10729418547086166,-1.6952622371922457,-0.7516145152983248,-0.7611682538804797
Bearing1_2,acc_00024.csv,-0.30387474283450844,0.16153421930567155,-1.388151698532344,-0.05124579066148612,0.662548924128727,-0.6025995759608234,0.2291167303605004,-0.5492458200000477,0.8808125997044058,1.1777859808597984,0.6198763205892995,-0.4334100156018637,-0.7655680830387257,-0.6533422007034217,0.01828415347598331,0.33353003988536806,0.7079167610392514,1.2509183579789303,1.2605910202607875,-0.49354195299374337,-0.7709166961890281,-0.6474762941379746,-0.09016008776103707,-0.2021903041318,-0.01031665034386264,-0.2788732803592957,-0.27221518808459993,-1.1760214052072402,-0.46327183101532904,0.06766238073061176,2.939955261149169,0.25441817916321396,0.15327486919682864,1.0901246909136892,-1.7588595941644514,-0.7319800803034066,-0.4015410172712264,1.505345696186813,2.547708071421289,0.8003860080737195,-0.11367873698683284,0.18114743923506554,-1.678174311868443,-0.7537175573148591,-0.7611682538804797
Bearing1_2,acc_00025.csv,-0.46069502809163104,-0.19037301130332857,0.10689622863744476,-0.3961990781295883,-0.4160934961714544,-0.3880922211525403,-0.21926368765509271,-0.44178774282691413,1.0740523943966884,1.7542273677665448,1.7671943321922816,-0.27790319293781274,-0.7304084075866994,-0.619619464599661,-0.23168418678342478,-0.06799065831958921,0.9853970137397694,2.2130620442780855,1.936765038671261,-0.33337318293644513,-0.7371383348265957,-0.6149353754554515,-0.09718285619015797,-0.20274234848718103,0.037385354438738916,-0.2500629830813033,-0.2646188908348379,-1.1602905472387806,-0.4066348849443294,0.35360787884937606,2.559562450911136,0.14009712703373176,0.5945325647355413,1.0126460296279478,-1.7646666338116315,-0.7330800332735562,-0.41157740716559754,1.0987312854808338,2.1336878845404437,1.1306622600129719,0.3428420702118991,0.2693493741833653,-1.6994254565664852,-0.758615340343346,-0.7611682538804797
Bearing1_2,acc_00026.csv,-0.432106103808332,-0.23306476239740706,0.21942971292221178,-0.4760770899239916,-0.6174252086886324,-0.33305275183739996,-0.3430713979890683,-0.46732338406919166,1.4215839396361987,1.342193217010602,1.9967877952913806,-0.19042001266480715,-0.7244559015478901,-0.6235904374626101,-0.4109566828534788,0.12024919414329395,1.3088590585649909,1.5648040494010005,2.1174687722316365,0.17333768243019052,-0.701148226292918,-0.6201291852519139,-0.04974167510885752,-0.20035160941426342,-0.053080618401206967,-0.24051090590892085,-0.2128847803576498,-1.099667895772739,-0.5706090058418953,-0.16488288681290475,2.9220460651414917,0.43043869897089737,0.12707495648213463,1.0660898534998728,-1.6999509415875889,-0.7375707779629826,-0.3274169831149577,0.8826388589012645,2.7667356917281443,0.6362275429749523,0.013122125411529281,0.4017667719577853,-1.6755919053646835,-0.7659855379732144,-0.7611682538804797
Bearing1_2,acc_00027.csv,-0.3978039971814522,-0.1976044643260651,0.009933897419409574,-0.32679687116068057,-0.48681865822471987,-0.37300694549586827,-0.2491829499897236,-0.5415008977201411,1.554912173274805,1.08305217354868,1.2214881819285712,-0.23731698549314106,-0.7232506860876473,-0.6265030222831979,-0.3463583736235498,0.3297566627102858,1.2804908345589452,1.320084456115881,1.5912075945925592,-0.30692795670045214,-0.6699276372741627,-0.6358914004109325,-0.02343521209960309,-0.20596349210889314,-0.015036863462128038,-0.2691671374260684,-0.33374508527923186,-1.203656613300889,-0.37834138031838516,0.4115353852409101,2.7567680018483327,0.4035313523580161,-0.0609165332411137,1.040816913162067,-1.718197257728395,-0.7289678266120616,-0.43279991770337595,1.3445095547581158,2.7225108300960437,0.2925514896087385,-0.038263616009765675,0.49466033920593444,-1.6230455522528826,-0.7534186574522346,-0.7611682538804797
Bearing1_2,acc_00028.csv,-0.5161580619875559,-0.21770797778397263,0.4896298251526089,-0.5052596890807292,-0.6262343966316231,-0.2392360249869101,-0.45487767641473925,-0.26735428998632643,1.0783040948628917,2.0545424202687217,2.3263048023408843,0.03539897974848653,-0.6737473109932197,-0.6151994200661679,-0.5385773479046888,0.08773650904653224,1.10786076045107,2.429081345404334,2.914373134515849,-0.10941166254365794,-0.6678121607326313,-0.6073063432790146,-0.1119249795096868,-0.19646386947554095,0.17977531356472412,-0.24975485155961358,-0.23600390745643715,-1.1076390281623334,-0.47992661426786853,0.44441511707188286,2.5082064688390355,0.23978432345637732,0.20982768991835277,1.2364907533446228,-1.66997845871573,-0.7317943967958411,-0.5762340300896401,0.793932239075247,2.368515494538502,0.8201303350148961,0.1406999930152611,0.598681193682388,-1.5373657591574794,-0.75188687759892,-0.7611682538804797
