bearing,file,h_rms,h_kurtosis,h_skewness,h_p2p,h_shape_factor,h_spectral_centroid,h_fft_band_energy_ratio_0,h_fft_band_energy_ratio_1,h_fft_band_energy_ratio_2,h_fft_band_energy_ratio_3,h_fft_band_energy_ratio_4,h_fft_band_energy_ratio_5,h_fft_band_energy_ratio_6,h_fft_band_energy_ratio_7,h_wpt_energy_ratio_0,h_wpt_energy_ratio_1,h_wpt_energy_ratio_2,h_wpt_energy_ratio_3,h_wpt_energy_ratio_4,h_wpt_energy_ratio_5,h_wpt_energy_ratio_6,h_wpt_energy_ratio_7,v_rms,v_kurtosis,v_skewness,v_p2p,v_shape_factor,v_spectral_centroid,v_fft_band_energy_ratio_0,v_fft_band_energy_ratio_1,v_fft_band_energy_ratio_2,v_fft_band_energy_ratio_3,v_fft_band_energy_ratio_4,v_fft_band_energy_ratio_5,v_fft_band_energy_ratio_6,v_fft_band_energy_ratio_7,v_wpt_energy_ratio_0,v_wpt_energy_ratio_1,v_wpt_energy_ratio_2,v_wpt_energy_ratio_3,v_wpt_energy_ratio_4,v_wpt_energy_ratio_5,v_wpt_energy_ratio_6,v_wpt_energy_ratio_7,temperature
Bearing2_2,acc_00011.csv,-0.5559648193771521,-0.2460827582220333,0.010470444885684254,-0.5565163055483322,-0.8076151916056948,-0.6799457534470512,-0.6533461354469305,0.30535601350313896,1.9213340512426706,1.2652217804471289,-0.49198238188138416,-0.4963726959402927,-0.662002729064709,-0.7164579862033235,-0.7166735556501682,0.5921035624221775,2.290892531984066,1.2534419105499084,-0.011092198353001495,0.29088919087616044,-0.6747236283021244,-0.7119714226225837,-0.7219229574849949,-0.20507753569787474,0.0559103782523825,-0.5410932053172797,-0.2962754899400948,-0.9872599626319694,0.16847075422568833,1.4050401706679063,1.0952157476609286,2.16341436835103,-0.927173022404216,-0.7807150808545114,-0.9595769695125981,-0.5588119582135402,0.16846583242394841,1.268135283941185,1.2427236235952241,1.3452367486570518,0.17179164875020755,-0.9444044283982602,-1.016527151084316,-0.598322105824632,-0.7611682538804797
Bearing2_2,acc_00012.csv,-0.5007873739502335,-0.21793439644680448,-0.0422199265504288,-0.49328734070873426,-0.4746400754473538,-0.6460263823367097,-0.7655264944429069,0.27130315865667903,2.0624530314134444,1.413887273251256,-0.4383645016167219,-0.667423233947043,-0.6064523056718596,-0.7209588684822111,-0.7059122007480123,0.5954863128501381,2.1042047054421085,1.4711201381190397,0.22573721642560018,0.21286477769510317,-0.6079007924000769,-0.7137490671303256,-0.624935186725913,-0.19799565498929023,0.1364619842643609,-0.4326309096824849,-0.29765851032878227,-0.9694408109741498,0.19549018962647796,0.9664353776225605,1.1723823105174394,2.0968751685963865,-0.799940637471548,-1.024924071725067,-0.7307810462907464,-0.5999601026871787,0.09934260512653346,1.1128227668876955,1.2918238334991086,1.528728054074073,0.22289151679135608,-1.4327981152787548,-0.8079294491745184,-0.6216302826419497,-0.7611682538804797
Bearing2_2,acc_00013.csv,-0.5305632136028104,-0.2369360297111178,0.26876768550315705,-0.5400543265368392,-0.6701654419615367,-0.687485247824793,-0.6906393108912625,0.3168246137041575,1.9243666751217818,1.307741489572438,-0.4410347577533779,-0.46507780129468324,-0.6022715932907484,-0.7210563859577765,-0.6011582452384266,0.3603678564280312,2.147908343147993,1.3215750309448562,0.23858585261013493,0.11014983492997166,-0.5912689410974271,-0.7132635398399654,-0.6358697043333202,-0.20843020980140928,0.06674988963632991,-0.5199861960815313,-0.3128122650138987,-0.8846137616390203,0.044947812155755947,0.8506132905650573,0.9345237938233599,2.2763131343972556,-0.6834755586409477,-0.9094646876776179,-0.6764979692318634,-0.6194764057638148,0.07376187137894102,0.7842522061677046,1.0133006863825216,1.8599540375180992,0.1326647223157196,-1.2201356439934083,-0.7043805051258825,-0.6163615132683037,-0.7611682538804797
Bearing2_2,acc_00014.csv,-0.5436430467277445,-0.24307008609555097,0.323196241130317,-0.5408025983100889,-0.5979821076091261,-0.62353286677633,-0.6898338133187711,0.3538399396929095,1.9201457233141945,1.1744824247818595,-0.37314948570383016,-0.5519023780550927,-0.5877009601100062,-0.7142513430658806,-0.675056844060513,0.4274706396224431,2.175807536315842,1.4488895120362726,0.2738080116844318,0.1511704967097889,-0.5983985236964925,-0.7063878366383289,-0.6191842266302048,-0.20672781460094908,0.09802805926997622,-0.49441127978128135,-0.3110789642269783,-0.8490099674142266,-0.02368246849989858,0.7006695784892248,1.1996340308273121,1.9857515078890124,-0.6997181931616184,-0.8058482688850859,-0.698101206539038,-0.586351660063085,-0.048038310198162494,1.0365334138401414,1.09154617512207,1.1377558518373934,0.6050097195464655,-1.0500582325984065,-0.79198711781382,-0.5953980153690158,-0.7611682538804797
Bearing2_2,acc_00015.csv,-0.5187601763718912,-0.2297131092248561,0.34620936057869384,-0.5196639207157855,-0.5427029634727724,-0.6406455889544902,-0.6354195005673487,0.2605192104092351,1.494005363608241,2.2065510425464265,-0.34957997807926683,-0.46959065143328077,-0.5704922553350691,-0.7152912836123921,-0.646728396720055,0.5163651357137147,1.8165382174632114,1.8701375559875366,0.5908906250891758,-0.06547205121843377,-0.5472033338272468,-0.7106174043231585,-0.6279848890495948,-0.20539476683580918,0.10343800616396173,-0.5276894841237753,-0.30256965614704195,-0.8976822894042445,0.0842003706547084,0.5217122900987976,1.4915100742981262,1.5177293561403467,-0.6909623964275987,-0.7642342093370964,-0.6376324486086405,-0.5741789450005507,0.04192895045520987,1.1086041838233593,1.240725720872524,1.1657955968664855,0.028868519228328723,-0.995750296847433,-0.6241162080351182,-0.6199219552795493,-0.7611682538804797
Bearing2_2,acc_00016.csv,-0.45076727214512063,-0.25079099605736327,0.055375480348299935,-0.525275959015158,-0.7136469933959517,-0.6488941566388087,-0.8170129795240749,0.2199509648585751,2.0063484778467413,1.861012345027959,-0.4092086443376458,-0.5820826922886907,-0.5994788935626983,-0.7192989065495673,-0.8034740046962748,0.671602041933633,1.9795879143602573,2.00728078243324,0.5707026079268721,0.21132524849704268,-0.6334155250627586,-0.7119172218052489,-0.5652316138616998,-0.20554076853621822,0.02338543975436018,-0.4927165564119877,-0.306277728511838,-0.9882425445217294,0.0037482361556721833,1.2305724470418435,1.1660410609090752,1.930066582693068,-0.6044362759595191,-0.7394512995970483,-0.8945981742646039,-0.6088775814997169,0.002351062786672505,1.5291160417762153,1.2575914181815642,1.6446817180182292,-0.09251253901067123,-0.8261499399373208,-1.1191047665058067,-0.6176725143993357,-0.7611682538804797
Bearing2_2,acc_00017.csv,-0.4907959471586408,-0.24509746637212873,0.2525673700654042,-0.5245276872419085,-0.7579932692073847,-0.7055696740184929,-0.5571946080167487,0.7441636238465883,1.2612497121467086,1.4892249706313478,-0.3279967797094794,-0.6024034921995081,-0.5880598991721432,-0.713720122570559,-0.5167871515805172,0.8482447639448972,1.5146784791145913,1.3830434138380598,0.3685698472787731,-0.12047642463165943,-0.6271978112879777,-0.7037448296584082,-0.5559973511225785,-0.19657281868888074,0.10632009151932303,-0.4146052156636341,-0.25595470846568247,-0.8749208478804518,0.045114396896776564,1.2867180025338572,0.9716274100937874,1.7725337549416231,-0.5729103823471439,-1.0418143683507328,-0.6222218684598022,-0.5647246112839702,0.24554462689106382,1.365546950271709,0.8489832069371824,1.4087249112601519,0.17254209422538483,-1.0621621185228804,-0.8498328002990179,-0.550700863999295,-0.7611682538804797
Bearing2_2,acc_00018.csv,-0.4871614451414671,-0.25366989426418685,0.22843979487550128,-0.49665456368835786,-0.8468798933877058,-0.600830836897172,-0.5585057911022642,0.011905902379573084,1.433050646745165,2.4782579912781766,-0.2597433642979748,-0.7157520108076811,-0.5491865471077262,-0.7082255008464701,-0.44935644945139186,0.3034093332008054,1.4060628955462395,2.181701267554768,0.8946395299225317,-0.1900794955655287,-0.5557043831525179,-0.7020210939262882,-0.5702566143387371,-0.20842476783482441,0.05820972090748398,-0.491021833042694,-0.3456058715856706,-0.8218446104988605,0.14069230145598877,0.6744748698763887,0.9753764658001711,1.8472089790369794,-0.4567078876927179,-0.9917549934839821,-0.6396193701396407,-0.5270718367365236,0.1430390648909523,1.1886116329269303,0.7223678286032448,1.5950366248934347,0.17221551062316254,-1.218836628777587,-0.6808483321755023,-0.5401016219561944,-0.7611682538804797
Bearing2_2,acc_00019.csv,-0.48190204830305833,-0.24121763738532082,0.24057370020023472,-0.4990864469514193,-0.7270023382206973,-0.5878636393665512,-0.5668128008856773,0.49675178026843275,1.2629892779826322,1.9108469807432322,-0.2856106239696673,-0.5518299022360793,-0.5274649795167309,-0.7083786647230892,-0.47839317330847214,0.7658897430988619,1.2367263578544816,1.8524986935303558,0.7202958906064177,-0.4015752001504327,-0.5500894496261097,-0.6978853161930524,-0.5513011404864797,-0.1979560932985111,0.15964983362085694,-0.445264302071765,-0.21535799231912506,-0.8308565972409335,-0.0484625844564091,1.065770092648462,0.8129440000899814,2.219440330700957,-0.6992214418425252,-0.9602099570059105,-0.7271817962943753,-0.499548025948331,-0.019050396141016713,1.0721131506797794,1.0013505133092582,1.4384188864901515,0.3110627556183454,-1.243007600205346,-0.7658108035533243,-0.5311771281172857,-0.7611682538804797
Bearing2_2,acc_00020.csv,-0.4361961480275653,-0.24442104683214327,0.27708554536964897,-0.45419014055643847,-0.7108124433413432,-0.6109175061580849,-0.5821402264516202,0.47197316134241685,1.3407504259524967,1.841676781051284,-0.2882486927566975,-0.6065217637361718,-0.5217202349501441,-0.7119513036728998,-0.49293285630084105,1.1723639367551848,0.9545288624105195,1.7693313877121097,0.6543689148896562,-0.4817189296491955,-0.5264143249905835,-0.7020158802894586,-0.5194825225726276,-0.2016655135078386,0.0965393631076942,-0.39426853523211,-0.34207636953510334,-0.8476968058967819,-0.07289668179613278,1.1711744490494418,1.0730350860447044,1.8871582571173142,-0.6719701414659764,-0.9536017583770421,-0.6747782203506559,-0.5589407358781958,-7.073144342143635e-05,1.555159790999996,0.6954282666882993,1.371915626670274,0.3623227117132433,-1.330405276983151,-0.6215512802443625,-0.5740864297040991,-0.7611682538804797
Bearing2_2,acc_00021.csv,-0.4397554066001824,-0.23561824507931922,0.4006897102896903,-0.48879771006923617,-0.5871004581445917,-0.5527567866306214,-0.7174688268306351,0.21017220995181535,1.4658303724660435,2.682937530600437,-0.30808985828956204,-0.6797975808947893,-0.5324168958749543,-0.705526358512348,-0.6589259449414079,0.5174808289740145,1.4746591976912895,2.665167766054931,1.0391923751037044,-0.351317325820515,-0.5680443871748215,-0.6968120325823483,-0.5263342248291064,-0.20001721885201168,-0.04074742470968118,-0.44973220913626644,-0.26302044351234033,-0.9265214913299096,0.2112860378713409,0.8962592272430029,1.2161666595410012,1.9718776363139796,-0.7609822235477643,-1.1196478834509158,-0.7675546179259954,-0.5106741647773291,0.1548437104858935,1.365069651673432,1.1753706246632998,1.3454570101619439,0.21714060500710852,-1.5812381821521921,-0.7988066487285106,-0.5410714158635997,-0.7611682538804797
Bearing2_2,acc_00022.csv,-0.4309996383255109,-0.24039600035838365,0.3317333929847429,-0.48187619616667654,-0.6610985191297054,-0.5698501986138159,-0.7560270475566574,0.553180617282992,1.5331398727033294,1.9493024797699963,-0.35158328224963775,-0.5794038634961077,-0.5014955095298632,-0.7120052240223173,-0.7224209441774248,1.1079195526578363,1.4337201338963184,1.8931984651933151,0.6797722482944915,-0.3370663789884612,-0.5236829700342425,-0.7039267472386731,-0.5079489092137347,-0.20710940893213212,0.046837785399911576,-0.4269304765312244,-0.3349196203891117,-0.8212493318779206,0.037747230646937684,0.8710625436552599,1.0823664233154826,1.7730147864617054,-0.8522629064902764,-0.8642736284142118,-0.47792191941715784,-0.5587022336439148,0.02610237296059584,1.5180605937671996,0.7086791269397346,1.4492858428982989,-0.05232975004489844,-1.0094912682080006,-0.5651189454037524,-0.5846214455564677,-0.7611682538804797
Bearing2_2,acc_00023.csv,-0.44207677418246705,-0.24212179252384047,0.0029668855215513315,-0.5050726211374167,-0.6599711727734249,-0.5592093186255419,-0.8026732452419936,0.5607516880940362,1.5509799877612045,2.13603282953988,-0.31991545270924243,-0.658185028233818,-0.5407371342031666,-0.7077511525898245,-0.8148476763477106,1.0415977992406007,1.69457505054172,1.833689148410149,0.7216528940017478,-0.28762618818893776,-0.5345471377878479,-0.6992805011237003,-0.4984769425546628,-0.19206257008994546,0.1883115905346042,-0.35729275262933907,-0.2162192940341998,-0.7882243530406392,-0.04964518277303229,0.6239420414902349,1.0542414545391345,1.9685536072500756,-0.7066850356016202,-1.0438076168331112,-0.4794973592163695,-0.546910948019224,-0.16738770741455147,1.0511600079009467,0.9757453924921806,1.5294526453748531,0.12631955589106766,-1.4656412170286208,-0.48886384950409323,-0.5360876431464109,-0.7611682538804797
Bearing2_2,acc_00024.csv,-0.42664173461253224,-0.23941459759722955,0.3766498656427587,-0.42631701700288793,-0.6351566059328541,-0.6018029325317859,-0.6980852893611214,0.8993159414997679,1.2593215896276861,1.686710154766542,-0.3176208670891055,-0.7176274898821222,-0.5219902166539643,-0.7019097781112655,-0.6259768779699508,1.2376587019101313,1.3206505856362114,1.4395759301313773,0.46227943399910426,-0.30649816040775046,-0.5381813753324332,-0.6980835437689044,-0.5343106632662303,-0.20250011938140833,0.04398316098218249,-0.44541836783260985,-0.3104255976000936,-0.7068451288001564,0.04227567857460816,0.7605463836702002,0.7564906617449272,1.4873619335526895,-0.4419900551386565,-0.8455172649797559,-0.3922018949191709,-0.4842095109392594,0.06254992839414883,1.015385907248691,0.7972942402392217,1.3264581208164135,-0.024381671718910886,-1.0997778952565649,-0.4512654311775262,-0.5100489159900857,-0.7611682538804797
Bearing2_2,acc_00025.csv,-0.4852864047199647,-0.257623644453271,0.2224397056037239,-0.5295785217113437,-0.8741171320265341,-0.5082416493061293,-0.6529993848869143,0.636389061872357,0.9795355247942565,2.515721915437391,-0.2742518338363624,-0.5558711901876303,-0.36513576217415417,-0.7052501394762399,-0.667375364281598,1.0424264992357237,0.9807908501592618,2.3349282605538946,1.1002421946190541,-0.03332823177120255,-0.4124532349106532,-0.6953125233264866,-0.5050761150137498,-0.20294532847119207,0.19407237510880104,-0.46621724554666855,-0.2651880583143404,-0.7185963913409653,0.18978453345804128,0.1847398338732947,0.9276625818117905,1.6170787614258468,-0.6677744548460064,-0.9330847966446577,-0.23208008055280485,-0.5086085605908043,0.3518680389463319,0.7492732140538324,0.7381163884204863,1.0994136588073005,0.005144784800066394,-0.921851072871619,-0.332091430473418,-0.5409055457274367,-0.7611682538804797
Bearing2_2,acc_00026.csv,-0.4098334763279013,-0.2614315180195837,0.45912854880666254,-0.4519453252366895,-0.8299535559332832,-0.5956775839306794,-0.6353763852331297,0.5749272802761057,1.308600114864042,1.9515808640137327,-0.33038266880478034,-0.6864074327411595,-0.5169377477976038,-0.7046641720213189,-0.68347812960319,1.1882840694617385,1.3323061119737192,1.7111289815345132,0.7192371751641761,-0.33841451725895866,-0.5422452089434227,-0.6959792842784789,-0.4808144076604579,-0.21505960112109046,0.08008369970085392,-0.4418748553331776,-0.44531329285777743,-0.7673679484484887,-0.0540741409941852,0.6163326768901058,1.1914500561174397,1.683051335290378,-0.8115451386441196,-0.9113402726596451,-0.4738223214562157,-0.4921694883540117,-0.0381136201398174,1.0071834474600219,1.0446777240524734,0.9102609202714764,0.22578228751091736,-1.101851781656559,-0.5287867532084475,-0.48808304626404553,-0.7611682538804797
Bearing2_2,acc_00027.csv,-0.4212647417049721,-0.24631632583759866,0.195104968560593,-0.5028278058176676,-0.7992900055853727,-0.5433525251566197,-0.8289775276542168,0.7826989952923865,1.3647901924009962,2.20589080976261,-0.3655537129018403,-0.5339226545348837,-0.4829592676806649,-0.7079623075787966,-0.7616973338327028,0.9355261367393277,1.6184547983744821,1.8338726101071574,0.7601784074367508,-0.058986269854122114,-0.5089483745124069,-0.7010872767913271,-0.4693045680524852,-0.19748863289409876,0.00433645568434995,-0.3961173243622486,-0.2422423398311725,-0.6947004431335819,-0.10156431790257443,0.8282094601091884,0.7830751090768677,1.7098004791894048,-0.6577467710680769,-0.7169595727674855,-0.3740870087784191,-0.5403454411941266,-0.12896459130707746,1.1124426874286957,0.8373202253418152,1.1791397224814781,0.09326181430249422,-1.0453746313479353,-0.4310640538023462,-0.5210631350005637,-0.7611682538804797
Bearing2_2,acc_00028.csv,-0.40723547701447305,-0.24226151113238364,0.2765003285752077,-0.41322226097101855,-0.7853242780930431,-0.4817737180826557,-0.7810633717530476,0.22112905751931353,1.510272453009404,2.7090490135189724,-0.35730990541381213,-0.6055354706483276,-0.4460859545441773,-0.7028131176740026,-0.739800414502222,0.9527152567586136,1.1845245339066806,2.412477931039046,1.3987592373869844,-0.4273414000319945,-0.433660295716446,-0.6899362565531967,-0.4314224038780134,-0.19781185612319208,0.0849677042868691,-0.361298462411306,-0.2655395019562687,-0.6131046154545026,-0.18626782966647165,0.6545402099671943,0.7047683909117645,1.8253986700671252,-0.5865924988124847,-0.864391950580276,-0.35726233703832555,-0.4769796753758219,-0.24043961936815478,1.0354439704667258,0.5630494872671759,1.2526684276546731,0.2623185803655022,-1.1058445996179267,-0.3758679542512194,-0.45094631369921073,-0.7611682538804797
